18.000
36.000
36.000
36.000
36.000
36.000
36.000
36.000
36.000
36.000
36.000
36.000
36.000
36.000
36.120
36.000
35.760
34.440
33.840
33.840
33.840
33.840
33.840
33.840
33.840
33.840
33.840
33.840
33.720
33.720
33.720
33.720
33.720
33.840
33.960
34.080
34.080
33.960
33.960
33.960
34.080
34.080
34.080
34.080
33.960
33.960
33.960
34.080
34.080
34.080
32.760
31.440
31.560
31.440
31.560
31.440
31.560
31.560
31.560
31.560
31.440
31.560
31.440
31.560
31.440
31.560
30.960
28.080
26.760
26.640
26.760
26.640
26.760
26.640
26.760
26.640
26.640
26.760
26.640
26.760
26.640
26.760
26.640
26.520
26.040
26.040
26.040
26.040
26.040
26.040
26.040
26.040
26.040
26.040
26.040
26.040
26.040
26.040
26.040
26.040
21.720
17.760
17.640
17.640
17.760
17.640
17.760
17.640
17.640
17.760
17.640
17.760
17.640
18.000
18.000
18.000
18.000
18.000
18.000
17.880
18.000
18.000
18.000
18.000
19.680
22.440
22.560
22.560
22.560
22.560
22.560
22.560
22.560
22.560
22.560
22.560
19.260
12.420
11.100
11.100
11.160
11.160
11.100
11.100
11.160
11.100
11.100
16.560
21.000
21.000
21.000
20.880
20.880
21.000
21.000
21.000
21.000
21.000
21.000
24.960
29.280
29.160
29.160
29.160
29.160
29.160
29.160
29.280
29.280
29.280
29.280
29.280
29.160
29.160
29.160
30.240
37.920
42.000
42.000
41.880
42.000
42.000
42.000
42.000
42.000
41.880
41.880
42.000
42.000
42.000
42.000
42.000
39.960
36.000
35.280
35.280
35.160
35.160
35.160
35.160
35.160
35.160
35.160
35.160
35.160
35.160
35.160
35.160
35.160
32.160
29.040
29.040
29.160
29.040
29.040
29.160
29.040
29.040
29.160
29.040
29.040
29.040
29.040
29.040
29.040
29.400
31.920
33.480
33.480
33.360
33.360
33.360
33.360
33.360
33.360
33.360
33.360
33.360
33.360
33.360
33.360
33.360
33.480
33.960
34.080
34.200
34.080
34.080
34.080
34.080
34.080
34.080
34.080
34.080
34.080
34.080
34.080
34.080
34.080
36.000
38.280
38.280
38.280
38.280
38.160
38.160
38.280
38.280
38.280
38.160
38.160
38.160
38.280
38.280
38.280
38.040
37.320
37.080
37.080
37.080
37.080
37.080
37.080
37.080
37.080
37.080
36.960
37.080
37.080
37.080
37.080
37.080
38.160
40.680
41.280
41.280
41.280
41.280
41.280
41.280
41.280
41.280
41.280
41.280
41.280
41.280
41.280
41.280
41.280
42.480
44.040
44.040
44.040
43.920
43.920
43.920
43.920
44.040
44.040
43.920
43.920
43.920
43.920
44.040
44.040
43.320
36.480
32.520
32.520
32.520
32.520
32.520
32.520
32.640
32.520
32.520
32.640
32.520
32.520
32.640
32.520
32.520
33.480
36.000
36.600
36.600
36.600
36.600
36.600
36.600
36.600
36.600
36.600
36.600
36.720
36.720
36.600
36.600
36.600
33.960
30.600
30.480
30.600
30.600
30.600
30.600
30.600
30.600
30.600
30.480
30.480
30.600
30.600
30.600
30.600
30.480
28.680
27.600
27.600
27.600
27.600
27.600
27.720
27.720
27.600
27.600
27.600
27.600
27.600
27.600
27.720
27.720
26.280
22.920
22.080
21.960
22.080
22.080
22.080
21.960
22.080
22.080
22.080
22.080
21.840
21.240
21.120
21.120
21.120
21.000
21.120
21.120
21.120
21.120
21.120
21.120
22.200
31.680
36.840
36.720
36.720
36.720
36.720
36.840
36.840
36.720
36.720
36.720
36.840
36.840
36.720
36.720
36.720
33.120
25.560
24.120
24.120
24.120
24.120
24.120
24.120
24.120
24.120
24.120
24.120
24.120
24.120
24.120
24.120
24.120
26.280
28.680
28.680
28.680
28.680
28.680
28.680
28.680
28.680
28.680
28.680
28.680
28.680
28.680
28.680
28.680
28.200
25.920
24.720
24.720
24.840
24.720
24.720
24.840
24.720
24.720
24.720
24.720
24.720
24.720
24.720
24.720
24.720
24.360
23.760
23.760
23.760
23.760
23.760
23.760
23.760
23.760
23.760
23.760
23.760
23.760
29.040
33.720
33.720
33.720
33.720
33.720
33.840
33.720
33.720
33.720
33.840
33.720
33.720
33.840
33.720
33.720
33.120
31.560
30.840
30.840
30.960
30.840
30.840
30.840
30.840
30.840
30.840
30.840
30.840
30.840
30.840
30.840
30.840
32.640
35.880
36.240
36.120
